     snorm,   laplace,20.000000,30.000000,0.250000,  1.771796,  1.996998,  1.818864,  1.788118,  1.780257,  0.960900,  0.977800,  0.964800,  0.961700,  0.961700
     snorm,   laplace,20.000000,30.000000,3.000000,  1.023397,  0.925097,  0.996260,  1.011402,  1.016456,  0.954200,  0.931900,  0.947300,  0.952000,  0.952000
     snorm,   laplace,20.000000,30.000000,0.500000,  1.418002,  1.513646,  1.479209,  1.453694,  1.441538,  0.961500,  0.970900,  0.967200,  0.964500,  0.964500
     snorm,   laplace,20.000000,30.000000,1.000000,  1.198384,  1.196772,  1.197887,  1.198607,  1.199100,  0.956900,  0.956700,  0.956900,  0.956400,  0.956400
     snorm,   laplace,30.000000,30.000000,0.500000,  1.283252,  1.283252,  1.283252,  1.283252,  1.283252,  0.953900,  0.953900,  0.953900,  0.953900,  0.953900
     snorm,   laplace,30.000000,30.000000,0.200000,  1.803562,  1.803562,  1.803562,  1.803562,  1.803562,  0.953100,  0.953100,  0.953100,  0.953100,  0.953100
     snorm,   laplace,30.000000,30.000000,5.000000,  0.812598,  0.812598,  0.812598,  0.812598,  0.812598,  0.950300,  0.950300,  0.950300,  0.950300,  0.950300
     snorm,   laplace,30.000000,30.000000,1.000000,  1.049493,  1.049493,  1.049493,  1.049493,  1.049493,  0.957000,  0.957000,  0.957000,  0.957000,  0.957000
     snorm,   laplace,30.000000,30.000000,0.333333,  1.476011,  1.476011,  1.476011,  1.476011,  1.476011,  0.952900,  0.952900,  0.952900,  0.952900,  0.952900
     snorm,   laplace,30.000000,30.000000,0.250000,  1.647021,  1.647021,  1.647021,  1.647021,  1.647021,  0.958700,  0.958700,  0.958700,  0.958700,  0.958700
     snorm,   laplace,30.000000,30.000000,3.000000,  0.856681,  0.856681,  0.856681,  0.856681,  0.856681,  0.956900,  0.956900,  0.956900,  0.956900,  0.956900
      fom2,     snorm,10.000000,10.000000,0.500000,  3.399735,  3.399735,  3.399735,  3.399735,  3.399735,  0.969800,  0.969800,  0.969800,  0.969800,  0.969800
      fom2,     snorm,10.000000,10.000000,1.000000,  3.064515,  3.064515,  3.064515,  3.064515,  3.064515,  0.973600,  0.973600,  0.973600,  0.973600,  0.973600
      fom2,     snorm,10.000000,10.000000,0.200000,  4.192152,  4.192152,  4.192152,  4.192152,  4.192152,  0.966100,  0.966100,  0.966100,  0.966100,  0.966100
      fom2,     snorm,10.000000,10.000000,5.000000,  2.743135,  2.743135,  2.743135,  2.743135,  2.743135,  0.971800,  0.971800,  0.971800,  0.971800,  0.971800
      fom2,     snorm,10.000000,10.000000,3.000000,  2.814241,  2.814241,  2.814241,  2.814241,  2.814241,  0.974500,  0.974500,  0.974500,  0.974500,  0.974500
      fom2,     snorm,10.000000,10.000000,0.333333,  3.667494,  3.667494,  3.667494,  3.667494,  3.667494,  0.970100,  0.970100,  0.970100,  0.970100,  0.970100
      fom2,     snorm,10.000000,10.000000,0.250000,  3.946892,  3.946892,  3.946892,  3.946892,  3.946892,  0.969200,  0.969200,  0.969200,  0.969200,  0.969200
      fom2,     snorm,20.000000,10.000000,5.000000,  1.663495,  2.226996,  1.719397,  1.677121,  1.668866,  0.975300,  0.995700,  0.979800,  0.975900,  0.975900
      fom2,     snorm,20.000000,10.000000,1.000000,  2.101736,  2.411042,  2.314978,  2.232428,  2.188990,  0.972200,  0.985300,  0.982000,  0.977300,  0.977300
      fom2,     snorm,20.000000,10.000000,0.333333,  2.891189,  2.789883,  2.826792,  2.859110,  2.875595,  0.963800,  0.957200,  0.958600,  0.961400,  0.961400
      fom2,     snorm,20.000000,10.000000,3.000000,  1.749737,  2.262338,  1.884723,  1.798730,  1.773249,  0.976000,  0.993900,  0.983800,  0.977900,  0.977900
      fom2,     snorm,20.000000,10.000000,0.200000,  3.492284,  3.111382,  3.290548,  3.383745,  3.424062,  0.960100,  0.936400,  0.945500,  0.953800,  0.953800
      fom2,     snorm,20.000000,10.000000,0.250000,  3.213524,  2.961520,  3.066865,  3.134062,  3.162879,  0.960000,  0.946200,  0.951400,  0.957000,  0.957000
      fom2,     snorm,20.000000,10.000000,0.500000,  2.525779,  2.598333,  2.587004,  2.570087,  2.560075,  0.965600,  0.969500,  0.969000,  0.966700,  0.966700
      fom2,     snorm,30.000000,10.000000,0.500000,  2.285730,  2.285329,  2.298166,  2.303420,  2.304201,  0.959400,  0.962500,  0.962300,  0.962000,  0.962000
      fom2,     snorm,30.000000,10.000000,5.000000,  1.300545,  2.003653,  1.394442,  1.321744,  1.307695,  0.972600,  0.999400,  0.979300,  0.973000,  0.973000
      fom2,     snorm,30.000000,10.000000,0.200000,  3.330535,  2.673830,  3.070467,  3.198435,  3.249517,  0.958800,  0.912500,  0.935200,  0.949800,  0.949800
      fom2,     snorm,30.000000,10.000000,3.000000,  1.403544,  2.029931,  1.617755,  1.482610,  1.443324,  0.975000,  0.997700,  0.984400,  0.977600,  0.977600
      fom2,     snorm,30.000000,10.000000,1.000000,  1.819499,  2.146652,  2.076139,  1.990383,  1.941433,  0.967300,  0.985800,  0.981800,  0.973300,  0.973300
      fom2,     snorm,30.000000,10.000000,0.250000,  3.020313,  2.550238,  2.779564,  2.892162,  2.940006,  0.957700,  0.930900,  0.942800,  0.953100,  0.953100
      fom2,     snorm,30.000000,10.000000,0.333333,  2.685729,  2.421443,  2.524623,  2.596872,  2.629052,  0.955800,  0.942700,  0.948100,  0.954300,  0.954300
      fom2,     snorm,10.000000,20.000000,0.500000,  3.074599,  2.798285,  2.941235,  3.007705,  3.035311,  0.973100,  0.958800,  0.964100,  0.969300,  0.969300
      fom2,     snorm,10.000000,20.000000,5.000000,  2.707737,  1.973045,  2.696289,  2.704429,  2.706162,  0.972800,  0.891000,  0.968800,  0.972200,  0.972200
      fom2,     snorm,10.000000,20.000000,3.000000,  2.730998,  2.046199,  2.692925,  2.717294,  2.723488,  0.970900,  0.899100,  0.963700,  0.968900,  0.968900
      fom2,     snorm,10.000000,20.000000,1.000000,  2.870213,  2.379479,  2.730329,  2.800081,  2.827678,  0.972900,  0.941000,  0.960400,  0.969400,  0.969400
      fom2,     snorm,10.000000,20.000000,0.200000,  3.533777,  3.737082,  3.686628,  3.628271,  3.598920,  0.971000,  0.979200,  0.978100,  0.975000,  0.975000
      fom2,     snorm,10.000000,20.000000,0.250000,  3.392633,  3.450444,  3.447454,  3.436804,  3.424911,  0.976400,  0.978800,  0.978100,  0.978100,  0.978100
      fom2,     snorm,10.000000,20.000000,0.333333,  3.233718,  3.143047,  3.188947,  3.219481,  3.229293,  0.973000,  0.971900,  0.972300,  0.973500,  0.973500
      fom2,     snorm,20.000000,20.000000,0.333333,  2.165396,  2.165396,  2.165396,  2.165396,  2.165396,  0.959000,  0.959000,  0.959000,  0.959000,  0.959000
      fom2,     snorm,20.000000,20.000000,0.200000,  2.530392,  2.530392,  2.530392,  2.530392,  2.530392,  0.959000,  0.959000,  0.959000,  0.959000,  0.959000
      fom2,     snorm,20.000000,20.000000,1.000000,  1.707493,  1.707493,  1.707493,  1.707493,  1.707493,  0.959900,  0.959900,  0.959900,  0.959900,  0.959900
      fom2,     snorm,20.000000,20.000000,5.000000,  1.485436,  1.485436,  1.485436,  1.485436,  1.485436,  0.962800,  0.962800,  0.962800,  0.962800,  0.962800
      fom2,     snorm,20.000000,20.000000,3.000000,  1.522066,  1.522066,  1.522066,  1.522066,  1.522066,  0.965300,  0.965300,  0.965300,  0.965300,  0.965300
      fom2,     snorm,20.000000,20.000000,0.250000,  2.361752,  2.361752,  2.361752,  2.361752,  2.361752,  0.960800,  0.960800,  0.960800,  0.960800,  0.960800
      fom2,     snorm,20.000000,20.000000,0.500000,  1.950529,  1.950529,  1.950529,  1.950529,  1.950529,  0.961400,  0.961400,  0.961400,  0.961400,  0.961400
      fom2,     snorm,30.000000,20.000000,0.200000,  2.335101,  2.137309,  2.275172,  2.305756,  2.317176,  0.952600,  0.933700,  0.946700,  0.950100,  0.950100
      fom2,     snorm,30.000000,20.000000,5.000000,  1.131742,  1.333642,  1.133875,  1.132051,  1.131812,  0.961300,  0.985000,  0.962000,  0.961300,  0.961300
      fom2,     snorm,30.000000,20.000000,3.000000,  1.184024,  1.364103,  1.199415,  1.188468,  1.185969,  0.962000,  0.982200,  0.964900,  0.962400,  0.962400
      fom2,     snorm,30.000000,20.000000,0.500000,  1.692052,  1.684273,  1.685856,  1.687445,  1.688931,  0.958100,  0.955500,  0.955800,  0.956900,  0.956900
      fom2,     snorm,30.000000,20.000000,0.333333,  1.931638,  1.850411,  1.886247,  1.906436,  1.915420,  0.955400,  0.944400,  0.948800,  0.952300,  0.952300
      fom2,     snorm,30.000000,20.000000,0.250000,  2.145291,  2.001243,  2.083685,  2.113873,  2.125746,  0.955500,  0.942300,  0.949200,  0.953100,  0.953100
      fom2,     snorm,30.000000,20.000000,1.000000,  1.408743,  1.499309,  1.459015,  1.438451,  1.429292,  0.959900,  0.969700,  0.966500,  0.962300,  0.962300
      fom2,     snorm,10.000000,30.000000,0.500000,  2.921421,  2.554869,  2.782841,  2.858176,  2.887725,  0.977600,  0.953200,  0.966700,  0.974800,  0.974800
      fom2,     snorm,10.000000,30.000000,5.000000,  2.690507,  1.644439,  2.681172,  2.688083,  2.689247,  0.971600,  0.812200,  0.968000,  0.970600,  0.970600
      fom2,     snorm,10.000000,30.000000,3.000000,  2.710177,  1.734743,  2.674524,  2.697103,  2.703593,  0.968400,  0.828000,  0.959900,  0.966200,  0.966200
      fom2,     snorm,10.000000,30.000000,1.000000,  2.809964,  2.113105,  2.654777,  2.734755,  2.764854,  0.974600,  0.912900,  0.959000,  0.970600,  0.970600
      fom2,     snorm,10.000000,30.000000,0.200000,  3.281281,  3.573493,  3.504231,  3.423641,  3.382478,  0.974400,  0.986100,  0.984300,  0.980600,  0.980600
      fom2,     snorm,10.000000,30.000000,0.333333,  3.065802,  2.942027,  3.027149,  3.062552,  3.071527,  0.973700,  0.971100,  0.974000,  0.974500,  0.974500
      fom2,     snorm,10.000000,30.000000,0.250000,  3.163450,  3.263938,  3.263885,  3.240522,  3.224152,  0.974800,  0.980100,  0.978600,  0.977300,  0.977300
      fom2,     snorm,20.000000,30.000000,5.000000,  1.459841,  1.229726,  1.458927,  1.459700,  1.459772,  0.963700,  0.923500,  0.963500,  0.963700,  0.963700
      fom2,     snorm,20.000000,30.000000,0.200000,  2.236358,  2.400552,  2.310006,  2.274307,  2.260071,  0.958200,  0.969700,  0.964500,  0.960000,  0.960000
      fom2,     snorm,20.000000,30.000000,3.000000,  1.486043,  1.277699,  1.478417,  1.483746,  1.484946,  0.962200,  0.926500,  0.959400,  0.961500,  0.961500
      fom2,     snorm,20.000000,30.000000,0.500000,  1.797742,  1.771780,  1.788259,  1.794157,  1.796638,  0.966300,  0.964400,  0.966500,  0.966800,  0.966800
      fom2,     snorm,20.000000,30.000000,1.000000,  1.622920,  1.500027,  1.580858,  1.600575,  1.608611,  0.964200,  0.950900,  0.959600,  0.962600,  0.962600
      fom2,     snorm,20.000000,30.000000,0.250000,  2.096115,  2.209113,  2.156651,  2.130092,  2.117810,  0.960700,  0.971500,  0.966700,  0.963700,  0.963700
      fom2,     snorm,20.000000,30.000000,0.333333,  1.954512,  2.003091,  1.987924,  1.974808,  1.967924,  0.959800,  0.965700,  0.963400,  0.961600,  0.961600
      fom2,     snorm,30.000000,30.000000,0.333333,  1.653957,  1.653957,  1.653957,  1.653957,  1.653957,  0.955800,  0.955800,  0.955800,  0.955800,  0.955800
      fom2,     snorm,30.000000,30.000000,1.000000,  1.276693,  1.276693,  1.276693,  1.276693,  1.276693,  0.958300,  0.958300,  0.958300,  0.958300,  0.958300
      fom2,     snorm,30.000000,30.000000,0.200000,  1.964036,  1.964036,  1.964036,  1.964036,  1.964036,  0.957100,  0.957100,  0.957100,  0.957100,  0.957100
      fom2,     snorm,30.000000,30.000000,3.000000,  1.111627,  1.111627,  1.111627,  1.111627,  1.111627,  0.956700,  0.956700,  0.956700,  0.956700,  0.956700
      fom2,     snorm,30.000000,30.000000,5.000000,  1.079464,  1.079464,  1.079464,  1.079464,  1.079464,  0.959200,  0.959200,  0.959200,  0.959200,  0.959200
      fom2,     snorm,30.000000,30.000000,0.250000,  1.814076,  1.814076,  1.814076,  1.814076,  1.814076,  0.957200,  0.957200,  0.957200,  0.957200,  0.957200
      fom2,     snorm,30.000000,30.000000,0.500000,  1.477952,  1.477952,  1.477952,  1.477952,  1.477952,  0.959500,  0.959500,  0.959500,  0.959500,  0.959500
      fom2,      fom2,10.000000,10.000000,0.500000,  4.774607,  4.774607,  4.774607,  4.774607,  4.774607,  0.978300,  0.978300,  0.978300,  0.978300,  0.978300
      fom2,      fom2,10.000000,10.000000,1.000000,  3.880345,  3.880345,  3.880345,  3.880345,  3.880345,  0.975400,  0.975400,  0.975400,  0.975400,  0.975400
      fom2,      fom2,10.000000,10.000000,0.200000,  6.654603,  6.654603,  6.654603,  6.654603,  6.654603,  0.973100,  0.973100,  0.973100,  0.973100,  0.973100
      fom2,      fom2,10.000000,10.000000,0.250000,  6.092177,  6.092177,  6.092177,  6.092177,  6.092177,  0.972400,  0.972400,  0.972400,  0.972400,  0.972400
      fom2,      fom2,10.000000,10.000000,3.000000,  3.161284,  3.161284,  3.161284,  3.161284,  3.161284,  0.974700,  0.974700,  0.974700,  0.974700,  0.974700
      fom2,      fom2,10.000000,10.000000,5.000000,  2.992752,  2.992752,  2.992752,  2.992752,  2.992752,  0.975400,  0.975400,  0.975400,  0.975400,  0.975400
      fom2,      fom2,10.000000,10.000000,0.333333,  5.450550,  5.450550,  5.450550,  5.450550,  5.450550,  0.975800,  0.975800,  0.975800,  0.975800,  0.975800
      fom2,      fom2,20.000000,10.000000,0.333333,  4.930560,  3.981360,  4.748901,  4.848239,  4.880437,  0.973800,  0.927400,  0.962000,  0.971000,  0.971000
      fom2,      fom2,20.000000,10.000000,0.200000,  6.182924,  4.756569,  6.035076,  6.119235,  6.145776,  0.971700,  0.915600,  0.963800,  0.970000,  0.970000
      fom2,      fom2,20.000000,10.000000,0.250000,  5.588529,  4.392545,  5.421468,  5.513260,  5.546666,  0.972100,  0.922000,  0.961800,  0.969000,  0.969000
      fom2,      fom2,20.000000,10.000000,1.000000,  3.133557,  2.937732,  3.067006,  3.103821,  3.118561,  0.975000,  0.965300,  0.971500,  0.973700,  0.973700
      fom2,      fom2,20.000000,10.000000,0.500000,  4.134390,  3.495955,  3.960352,  4.049678,  4.083415,  0.977400,  0.945000,  0.966000,  0.973600,  0.973600
      fom2,      fom2,20.000000,10.000000,3.000000,  2.226606,  2.470179,  2.369378,  2.306734,  2.280299,  0.977400,  0.987600,  0.984500,  0.980500,  0.980500
      fom2,      fom2,20.000000,10.000000,5.000000,  1.984718,  2.361736,  2.155172,  2.075440,  2.043222,  0.975800,  0.989500,  0.983100,  0.977900,  0.977900
      fom2,      fom2,30.000000,10.000000,1.000000,  2.929954,  2.527688,  2.809685,  2.879471,  2.902899,  0.975500,  0.948300,  0.965200,  0.972900,  0.972900
      fom2,      fom2,30.000000,10.000000,0.200000,  6.066393,  3.955971,  5.952674,  6.018764,  6.039355,  0.970500,  0.840100,  0.960900,  0.968100,  0.968100
      fom2,      fom2,30.000000,10.000000,0.333333,  4.776804,  3.334496,  4.612314,  4.702995,  4.732925,  0.974300,  0.876400,  0.958100,  0.969900,  0.969900
      fom2,      fom2,30.000000,10.000000,0.500000,  3.967380,  2.971543,  3.778935,  3.878435,  3.913388,  0.974900,  0.900400,  0.959500,  0.970600,  0.970600
      fom2,      fom2,30.000000,10.000000,0.250000,  5.443603,  3.652521,  5.308662,  5.385234,  5.408809,  0.973400,  0.858300,  0.961500,  0.971300,  0.971300
      fom2,      fom2,30.000000,10.000000,3.000000,  1.952313,  2.190595,  2.106903,  2.047130,  2.019637,  0.979400,  0.987400,  0.984400,  0.982000,  0.982000
      fom2,      fom2,30.000000,10.000000,5.000000,  1.684173,  2.108516,  1.903890,  1.805196,  1.764720,  0.979600,  0.993400,  0.988200,  0.982200,  0.982200
      fom2,      fom2,10.000000,20.000000,0.333333,  3.868840,  4.290626,  4.112920,  4.010186,  3.961010,  0.976700,  0.986200,  0.983300,  0.979600,  0.979600
      fom2,      fom2,10.000000,20.000000,5.000000,  2.766891,  2.129238,  2.700689,  2.739310,  2.750913,  0.973500,  0.916600,  0.964200,  0.970700,  0.970700
      fom2,      fom2,10.000000,20.000000,0.200000,  4.439915,  5.278640,  4.810987,  4.642848,  4.570291,  0.978000,  0.991700,  0.985700,  0.980700,  0.980700
      fom2,      fom2,10.000000,20.000000,3.000000,  2.826966,  2.286955,  2.721238,  2.779288,  2.799009,  0.972600,  0.930100,  0.962700,  0.970800,  0.970800
      fom2,      fom2,10.000000,20.000000,1.000000,  3.140499,  2.928293,  3.062083,  3.105816,  3.123155,  0.974300,  0.961900,  0.969100,  0.972600,  0.972600
      fom2,      fom2,10.000000,20.000000,0.250000,  4.160716,  4.807426,  4.493078,  4.339524,  4.278898,  0.978000,  0.990200,  0.986500,  0.982300,  0.982300
      fom2,      fom2,10.000000,20.000000,0.500000,  3.523497,  3.677899,  3.629693,  3.594049,  3.574354,  0.974700,  0.978000,  0.976600,  0.975500,  0.975500
      fom2,      fom2,20.000000,20.000000,0.500000,  2.504637,  2.504637,  2.504637,  2.504637,  2.504637,  0.965000,  0.965000,  0.965000,  0.965000,  0.965000
      fom2,      fom2,20.000000,20.000000,0.333333,  2.868704,  2.868704,  2.868704,  2.868704,  2.868704,  0.964600,  0.964600,  0.964600,  0.964600,  0.964600
      fom2,      fom2,20.000000,20.000000,1.000000,  2.039421,  2.039421,  2.039421,  2.039421,  2.039421,  0.962100,  0.962100,  0.962100,  0.962100,  0.962100
      fom2,      fom2,20.000000,20.000000,0.250000,  3.207758,  3.207758,  3.207758,  3.207758,  3.207758,  0.961200,  0.961200,  0.961200,  0.961200,  0.961200
      fom2,      fom2,20.000000,20.000000,5.000000,  1.569224,  1.569224,  1.569224,  1.569224,  1.569224,  0.962300,  0.962300,  0.962300,  0.962300,  0.962300
      fom2,      fom2,20.000000,20.000000,0.200000,  3.503409,  3.503409,  3.503409,  3.503409,  3.503409,  0.964500,  0.964500,  0.964500,  0.964500,  0.964500
      fom2,      fom2,20.000000,20.000000,3.000000,  1.662404,  1.662404,  1.662404,  1.662404,  1.662404,  0.963100,  0.963100,  0.963100,  0.963100,  0.963100
      fom2,      fom2,30.000000,20.000000,0.250000,  3.041497,  2.668024,  3.004277,  3.025605,  3.032189,  0.962300,  0.932700,  0.958900,  0.961900,  0.961900
      fom2,      fom2,30.000000,20.000000,0.500000,  2.284285,  2.107007,  2.237849,  2.262108,  2.270765,  0.965000,  0.947500,  0.960400,  0.963400,  0.963400
      fom2,      fom2,30.000000,20.000000,5.000000,  1.238914,  1.396217,  1.265666,  1.251236,  1.246256,  0.963800,  0.980800,  0.968000,  0.965200,  0.965200
      fom2,      fom2,30.000000,20.000000,0.200000,  3.373022,  2.921630,  3.344757,  3.361907,  3.366681,  0.964000,  0.928200,  0.960600,  0.963200,  0.963200
      fom2,      fom2,30.000000,20.000000,0.333333,  2.693508,  2.407916,  2.648004,  2.672946,  2.680411,  0.960800,  0.934900,  0.955600,  0.959500,  0.959500
      fom2,      fom2,30.000000,20.000000,3.000000,  1.349386,  1.463773,  1.385488,  1.367406,  1.360428,  0.961300,  0.975600,  0.967400,  0.963800,  0.963800
      fom2,      fom2,30.000000,20.000000,1.000000,  1.793314,  1.759161,  1.782525,  1.787929,  1.790599,  0.965900,  0.963800,  0.964800,  0.965600,  0.965600
      fom2,      fom2,10.000000,30.000000,0.500000,  3.168568,  3.225218,  3.251440,  3.229659,  3.216439,  0.977300,  0.976500,  0.979400,  0.978900,  0.978900
      fom2,      fom2,10.000000,30.000000,5.000000,  2.730776,  1.776553,  2.681845,  2.711358,  2.719736,  0.971500,  0.842000,  0.962800,  0.969300,  0.969300
      fom2,      fom2,10.000000,30.000000,3.000000,  2.755780,  1.922300,  2.661773,  2.713292,  2.731436,  0.972400,  0.876400,  0.957400,  0.968100,  0.968100
      fom2,      fom2,10.000000,30.000000,0.200000,  3.775755,  4.730343,  4.261064,  4.043027,  3.955952,  0.975200,  0.993800,  0.987000,  0.980700,  0.980700
      fom2,      fom2,10.000000,30.000000,1.000000,  2.931416,  2.539025,  2.818408,  2.883471,  2.906356,  0.976900,  0.944400,  0.964900,  0.973100,  0.973100
      fom2,      fom2,10.000000,30.000000,0.250000,  3.577947,  4.273803,  3.981163,  3.811358,  3.736844,  0.975400,  0.991200,  0.984900,  0.979200,  0.979200
      fom2,      fom2,10.000000,30.000000,0.333333,  3.369876,  3.778542,  3.638486,  3.531001,  3.482254,  0.978700,  0.988800,  0.986800,  0.983000,  0.983000
      fom2,      fom2,20.000000,30.000000,0.500000,  2.080627,  2.181187,  2.124152,  2.103839,  2.095729,  0.961600,  0.970100,  0.966200,  0.963400,  0.963400
      fom2,      fom2,20.000000,30.000000,0.333333,  2.340421,  2.539520,  2.404925,  2.372594,  2.361022,  0.966500,  0.978900,  0.971200,  0.967900,  0.967900
      fom2,      fom2,20.000000,30.000000,5.000000,  1.499595,  1.299421,  1.486995,  1.494563,  1.496688,  0.961400,  0.927500,  0.958000,  0.960400,  0.960400
      fom2,      fom2,20.000000,30.000000,0.250000,  2.561785,  2.843342,  2.628128,  2.592953,  2.580617,  0.965700,  0.979800,  0.969900,  0.966800,  0.966800
      fom2,      fom2,20.000000,30.000000,0.200000,  2.774160,  3.124865,  2.836351,  2.802286,  2.790880,  0.962300,  0.977900,  0.966000,  0.963300,  0.963300
      fom2,      fom2,20.000000,30.000000,3.000000,  1.554278,  1.390010,  1.528505,  1.542171,  1.547134,  0.965100,  0.941200,  0.959600,  0.963500,  0.963500
      fom2,      fom2,20.000000,30.000000,1.000000,  1.791230,  1.758227,  1.780764,  1.786616,  1.789019,  0.962900,  0.958800,  0.961100,  0.962500,  0.962500
      fom2,      fom2,30.000000,30.000000,0.333333,  2.068644,  2.068644,  2.068644,  2.068644,  2.068644,  0.958800,  0.958800,  0.958800,  0.958800,  0.958800
      fom2,      fom2,30.000000,30.000000,1.000000,  1.467126,  1.467126,  1.467126,  1.467126,  1.467126,  0.961200,  0.961200,  0.961200,  0.961200,  0.961200
      fom2,      fom2,30.000000,30.000000,0.500000,  1.797511,  1.797511,  1.797511,  1.797511,  1.797511,  0.960200,  0.960200,  0.960200,  0.960200,  0.960200
      fom2,      fom2,30.000000,30.000000,0.200000,  2.533248,  2.533248,  2.533248,  2.533248,  2.533248,  0.958500,  0.958500,  0.958500,  0.958500,  0.958500
      fom2,      fom2,30.000000,30.000000,5.000000,  1.131940,  1.131940,  1.131940,  1.131940,  1.131940,  0.957900,  0.957900,  0.957900,  0.957900,  0.957900
      fom2,      fom2,30.000000,30.000000,0.250000,  2.308896,  2.308896,  2.308896,  2.308896,  2.308896,  0.958200,  0.958200,  0.958200,  0.958200,  0.958200
      fom2,      fom2,30.000000,30.000000,3.000000,  1.194039,  1.194039,  1.194039,  1.194039,  1.194039,  0.960500,  0.960500,  0.960500,  0.960500,  0.960500
      fom2,      rom2,10.000000,10.000000,0.333333,  5.756944,  7.409371,  6.175578,  5.928886,  5.851205,  0.970700,  0.993800,  0.979800,  0.973100,  0.973100
      fom2,      rom2,10.000000,10.000000,0.200000,  7.077578,  9.445444,  7.362398,  7.166599,  7.120549,  0.973200,  0.995900,  0.978300,  0.974400,  0.974400
      fom2,      rom2,10.000000,10.000000,0.250000,  6.434640,  8.466344,  6.786901,  6.554981,  6.497349,  0.973500,  0.995000,  0.978500,  0.975200,  0.975200
      fom2,      rom2,10.000000,10.000000,0.500000,  4.968490,  6.172997,  5.431979,  5.184565,  5.100050,  0.975800,  0.992600,  0.983700,  0.977900,  0.977900
      fom2,      rom2,10.000000,10.000000,3.000000,  3.197633,  3.072259,  3.143179,  3.175280,  3.189928,  0.972100,  0.967800,  0.970900,  0.973100,  0.973100
      fom2,      rom2,10.000000,10.000000,5.000000,  3.007445,  2.670831,  2.874152,  2.941628,  2.968956,  0.972700,  0.955400,  0.964700,  0.970600,  0.970600
      fom2,      rom2,10.000000,10.000000,1.000000,  4.000491,  4.558677,  4.330266,  4.188215,  4.124926,  0.974800,  0.988400,  0.984100,  0.979600,  0.979600
      fom2,      rom2,20.000000,10.000000,0.500000,  4.064361,  4.064361,  4.064361,  4.064361,  4.064361,  0.958900,  0.958900,  0.958900,  0.958900,  0.958900
      fom2,      rom2,20.000000,10.000000,0.200000,  6.174019,  6.174019,  6.174019,  6.174019,  6.174019,  0.956900,  0.956900,  0.956900,  0.956900,  0.956900
      fom2,      rom2,20.000000,10.000000,1.000000,  3.062993,  3.062993,  3.062993,  3.062993,  3.062993,  0.961300,  0.961300,  0.961300,  0.961300,  0.961300
      fom2,      rom2,20.000000,10.000000,0.250000,  5.536622,  5.536622,  5.536622,  5.536622,  5.536622,  0.955400,  0.955400,  0.955400,  0.955400,  0.955400
      fom2,      rom2,20.000000,10.000000,0.333333,  4.857651,  4.857651,  4.857651,  4.857651,  4.857651,  0.953800,  0.953800,  0.953800,  0.953800,  0.953800
      fom2,      rom2,20.000000,10.000000,3.000000,  2.129099,  2.129099,  2.129099,  2.129099,  2.129099,  0.963300,  0.963300,  0.963300,  0.963300,  0.963300
      fom2,      rom2,20.000000,10.000000,5.000000,  1.877153,  1.877153,  1.877153,  1.877153,  1.877153,  0.960200,  0.960200,  0.960200,  0.960200,  0.960200
      fom2,      rom2,30.000000,10.000000,0.333333,  4.759628,  3.996170,  4.756119,  4.758590,  4.759301,  0.953500,  0.907300,  0.953300,  0.953500,  0.953500
      fom2,      rom2,30.000000,10.000000,0.200000,  6.054247,  5.020943,  6.053507,  6.054058,  6.054144,  0.951700,  0.899800,  0.951700,  0.951700,  0.951700
      fom2,      rom2,30.000000,10.000000,1.000000,  2.878086,  2.542484,  2.837546,  2.860769,  2.868247,  0.957900,  0.929500,  0.953600,  0.956800,  0.956800
      fom2,      rom2,30.000000,10.000000,0.250000,  5.435610,  4.530251,  5.434338,  5.435221,  5.435468,  0.954200,  0.907100,  0.954100,  0.954200,  0.954200
      fom2,      rom2,30.000000,10.000000,0.500000,  3.938969,  3.353815,  3.927738,  3.935092,  3.936979,  0.955300,  0.913900,  0.953700,  0.955000,  0.955000
      fom2,      rom2,30.000000,10.000000,3.000000,  1.884620,  1.818619,  1.850286,  1.866016,  1.872661,  0.961900,  0.953200,  0.956300,  0.960000,  0.960000
      fom2,      rom2,30.000000,10.000000,5.000000,  1.608239,  1.629130,  1.619346,  1.614943,  1.612697,  0.959200,  0.961600,  0.961000,  0.959500,  0.959500
      fom2,      rom2,10.000000,20.000000,0.500000,  4.040949,  6.049820,  4.801335,  4.394305,  4.249497,  0.976800,  0.999500,  0.986600,  0.979700,  0.979700
      fom2,      rom2,10.000000,20.000000,0.200000,  5.401605,  9.383791,  5.791404,  5.505390,  5.448250,  0.974700,  0.999800,  0.977600,  0.975100,  0.975100
      fom2,      rom2,10.000000,20.000000,0.250000,  4.983014,  8.426040,  5.481135,  5.131944,  5.053029,  0.973300,  0.999700,  0.978300,  0.974000,  0.974000
      fom2,      rom2,10.000000,20.000000,0.333333,  4.539886,  7.354916,  5.181122,  4.781380,  4.664967,  0.975300,  0.999400,  0.982100,  0.976700,  0.976700
      fom2,      rom2,10.000000,20.000000,1.000000,  3.442911,  4.386295,  4.011140,  3.767426,  3.659529,  0.976600,  0.995900,  0.989800,  0.980800,  0.980800
      fom2,      rom2,10.000000,20.000000,5.000000,  2.851594,  2.306363,  2.692779,  2.778646,  2.811430,  0.972400,  0.928200,  0.960400,  0.970600,  0.970600
